VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
1,3,12/10/21 06:30,12/10/21 06:45,96,0,0,3,0,0,0
2,1,12/10/21 06:30,12/10/21 06:45,12,0,0,2,0,0,0
2,3,12/10/21 06:30,12/10/21 06:45,112,0,0,8,1,3,1
3,1,12/10/21 06:30,12/10/21 06:45,17,0,0,2,0,0,1
3,2,12/10/21 06:30,12/10/21 06:45,19,0,0,1,1,1,1
1,2,12/10/21 06:45,12/10/21 07:00,9,0,0,0,0,0,2
1,3,12/10/21 06:45,12/10/21 07:00,93,0,0,5,0,0,0
2,1,12/10/21 06:45,12/10/21 07:00,10,0,0,1,1,0,0
2,3,12/10/21 06:45,12/10/21 07:00,139,0,0,8,2,2,0
3,1,12/10/21 06:45,12/10/21 07:00,14,0,0,3,0,0,0
3,2,12/10/21 06:45,12/10/21 07:00,13,0,0,5,3,0,0
1,2,12/10/21 07:00,12/10/21 07:15,4,0,0,1,0,0,1
1,3,12/10/21 07:00,12/10/21 07:15,123,1,0,7,0,1,0
2,1,12/10/21 07:00,12/10/21 07:15,10,0,0,0,0,0,0
2,3,12/10/21 07:00,12/10/21 07:15,114,1,0,7,0,0,1
3,1,12/10/21 07:00,12/10/21 07:15,17,0,0,2,1,0,0
3,2,12/10/21 07:00,12/10/21 07:15,32,0,0,2,2,1,1
1,2,12/10/21 07:15,12/10/21 07:30,11,0,0,0,1,1,0
1,3,12/10/21 07:15,12/10/21 07:30,77,1,0,5,1,0,0
2,1,12/10/21 07:15,12/10/21 07:30,11,0,0,4,0,0,0
2,3,12/10/21 07:15,12/10/21 07:30,98,1,0,4,2,1,0
3,1,12/10/21 07:15,12/10/21 07:30,14,1,0,5,0,0,0
3,2,12/10/21 07:15,12/10/21 07:30,22,0,0,6,2,1,0
1,2,12/10/21 07:30,12/10/21 07:45,26,0,0,0,0,1,0
1,3,12/10/21 07:30,12/10/21 07:45,59,0,0,4,1,3,1
2,1,12/10/21 07:30,12/10/21 07:45,20,0,0,3,0,0,0
2,3,12/10/21 07:30,12/10/21 07:45,89,0,0,5,2,0,1
3,1,12/10/21 07:30,12/10/21 07:45,25,0,0,4,2,0,0
3,2,12/10/21 07:30,12/10/21 07:45,38,0,0,3,3,0,1
1,2,12/10/21 07:45,12/10/21 08:00,6,0,0,3,1,0,2
1,3,12/10/21 07:45,12/10/21 08:00,62,0,0,4,0,2,0
2,1,12/10/21 07:45,12/10/21 08:00,10,1,0,0,1,1,0
2,3,12/10/21 07:45,12/10/21 08:00,75,0,0,5,2,0,0
3,1,12/10/21 07:45,12/10/21 08:00,30,0,0,4,1,0,0
3,2,12/10/21 07:45,12/10/21 08:00,35,0,0,8,0,1,0
1,2,12/10/21 08:00,12/10/21 08:15,11,0,0,2,0,0,0
1,3,12/10/21 08:00,12/10/21 08:15,54,0,0,1,2,0,0
2,1,12/10/21 08:00,12/10/21 08:15,8,0,1,0,1,0,0
2,3,12/10/21 08:00,12/10/21 08:15,64,0,0,3,3,1,3
3,1,12/10/21 08:00,12/10/21 08:15,24,1,0,5,0,0,1
3,2,12/10/21 08:00,12/10/21 08:15,23,0,0,10,1,2,1
1,2,12/10/21 08:15,12/10/21 08:30,11,0,0,2,1,0,0
1,3,12/10/21 08:15,12/10/21 08:30,56,0,0,2,2,1,0
2,1,12/10/21 08:15,12/10/21 08:30,7,0,0,2,1,0,0
2,3,12/10/21 08:15,12/10/21 08:30,75,0,0,3,2,0,0
3,1,12/10/21 08:15,12/10/21 08:30,20,0,0,1,2,0,0
3,2,12/10/21 08:15,12/10/21 08:30,30,0,0,4,3,0,1
1,2,12/10/21 08:30,12/10/21 08:45,10,1,0,1,1,0,0
1,3,12/10/21 08:30,12/10/21 08:45,56,0,0,8,2,1,0
2,1,12/10/21 08:30,12/10/21 08:45,5,1,0,2,0,0,0
2,3,12/10/21 08:30,12/10/21 08:45,83,0,0,0,1,0,1
3,1,12/10/21 08:30,12/10/21 08:45,27,0,0,2,0,0,0
3,2,12/10/21 08:30,12/10/21 08:45,22,0,0,8,2,0,0
1,2,12/10/21 08:45,12/10/21 09:00,12,0,0,0,1,0,0
1,3,12/10/21 08:45,12/10/21 09:00,56,0,0,8,0,1,0
2,1,12/10/21 08:45,12/10/21 09:00,7,0,0,1,0,0,0
2,3,12/10/21 08:45,12/10/21 09:00,57,0,0,3,1,1,0
3,1,12/10/21 08:45,12/10/21 09:00,28,0,0,3,0,0,0
3,2,12/10/21 08:45,12/10/21 09:00,33,0,0,3,1,0,0
1,2,12/10/21 09:00,12/10/21 09:15,12,0,0,1,0,0,0
1,3,12/10/21 09:00,12/10/21 09:15,34,0,0,1,1,0,0
2,1,12/10/21 09:00,12/10/21 09:15,6,0,0,1,0,0,0
2,3,12/10/21 09:00,12/10/21 09:15,49,0,0,5,1,0,1
3,1,12/10/21 09:00,12/10/21 09:15,17,0,0,6,1,0,0
3,2,12/10/21 09:00,12/10/21 09:15,29,0,0,1,0,0,1
1,2,12/10/21 09:15,12/10/21 09:30,9,0,0,2,0,0,0
1,3,12/10/21 09:15,12/10/21 09:30,43,0,0,5,1,0,0
2,1,12/10/21 09:15,12/10/21 09:30,11,1,0,1,0,0,0
2,3,12/10/21 09:15,12/10/21 09:30,51,1,1,0,1,1,0
3,1,12/10/21 09:15,12/10/21 09:30,14,0,0,3,0,0,1
3,2,12/10/21 09:15,12/10/21 09:30,22,0,0,6,2,1,0
1,2,12/10/21 09:30,12/10/21 09:45,11,0,0,1,0,0,0
1,3,12/10/21 09:30,12/10/21 09:45,50,0,0,6,0,2,0
2,1,12/10/21 09:30,12/10/21 09:45,12,0,0,1,0,0,0
2,3,12/10/21 09:30,12/10/21 09:45,46,0,0,3,1,0,1
3,1,12/10/21 09:30,12/10/21 09:45,26,0,0,3,0,0,0
3,2,12/10/21 09:30,12/10/21 09:45,26,0,0,7,2,0,0
1,2,12/10/21 09:45,12/10/21 10:00,16,0,0,1,1,0,0
1,3,12/10/21 09:45,12/10/21 10:00,39,0,0,9,2,3,0
2,1,12/10/21 09:45,12/10/21 10:00,14,0,0,1,0,0,0
2,3,12/10/21 09:45,12/10/21 10:00,39,0,0,3,2,0,0
3,1,12/10/21 09:45,12/10/21 10:00,34,0,0,4,2,0,0
3,2,12/10/21 09:45,12/10/21 10:00,27,0,0,7,3,2,0
1,2,12/10/21 10:00,12/10/21 10:15,7,0,0,0,1,1,0
1,3,12/10/21 10:00,12/10/21 10:15,38,0,0,4,0,1,0
2,1,12/10/21 10:00,12/10/21 10:15,13,0,1,4,0,0,0
2,3,12/10/21 10:00,12/10/21 10:15,34,0,0,4,2,0,1
3,1,12/10/21 10:00,12/10/21 10:15,24,0,0,3,2,1,0
3,2,12/10/21 10:00,12/10/21 10:15,30,0,0,2,1,0,1
1,2,12/10/21 10:15,12/10/21 10:30,24,0,0,3,1,0,0
1,3,12/10/21 10:15,12/10/21 10:30,42,0,0,1,1,0,0
2,1,12/10/21 10:15,12/10/21 10:30,11,0,0,0,2,1,0
2,3,12/10/21 10:15,12/10/21 10:30,45,0,0,4,3,2,0
3,1,12/10/21 10:15,12/10/21 10:30,14,0,0,4,3,0,0
3,2,12/10/21 10:15,12/10/21 10:30,24,0,0,2,0,0,0
1,2,12/10/21 10:30,12/10/21 10:45,12,0,0,1,0,0,0
1,3,12/10/21 10:30,12/10/21 10:45,34,0,0,3,3,1,0
2,1,12/10/21 10:30,12/10/21 10:45,11,0,0,0,0,0,0
2,3,12/10/21 10:30,12/10/21 10:45,36,0,0,2,2,4,1
3,1,12/10/21 10:30,12/10/21 10:45,24,0,0,6,2,1,0
3,2,12/10/21 10:30,12/10/21 10:45,31,0,0,3,4,0,1
1,2,12/10/21 10:45,12/10/21 11:00,12,0,0,1,1,0,0
1,3,12/10/21 10:45,12/10/21 11:00,32,0,0,3,1,2,0
2,1,12/10/21 10:45,12/10/21 11:00,9,0,0,1,1,0,1
2,3,12/10/21 10:45,12/10/21 11:00,31,2,0,3,1,1,0
3,1,12/10/21 10:45,12/10/21 11:00,35,0,0,7,1,0,0
3,2,12/10/21 10:45,12/10/21 11:00,26,0,0,1,4,0,0
1,2,12/10/21 11:00,12/10/21 11:15,17,0,0,2,1,0,0
1,3,12/10/21 11:00,12/10/21 11:15,40,0,0,3,2,0,0
2,1,12/10/21 11:00,12/10/21 11:15,8,1,1,0,0,0,0
2,3,12/10/21 11:00,12/10/21 11:15,29,0,0,1,2,1,1
3,1,12/10/21 11:00,12/10/21 11:15,33,0,0,4,0,1,0
3,2,12/10/21 11:00,12/10/21 11:15,21,0,0,3,0,2,2
1,2,12/10/21 11:15,12/10/21 11:30,20,0,0,1,0,0,0
1,3,12/10/21 11:15,12/10/21 11:30,34,0,0,2,1,1,0
2,1,12/10/21 11:15,12/10/21 11:30,12,0,0,0,1,0,0
2,3,12/10/21 11:15,12/10/21 11:30,32,0,0,2,4,4,0
3,1,12/10/21 11:15,12/10/21 11:30,36,0,0,3,0,1,0
3,2,12/10/21 11:15,12/10/21 11:30,32,0,0,4,5,1,0
1,2,12/10/21 11:30,12/10/21 11:45,15,0,0,1,0,0,0
1,3,12/10/21 11:30,12/10/21 11:45,38,0,0,5,3,1,2
2,1,12/10/21 11:30,12/10/21 11:45,12,0,0,1,1,0,0
2,3,12/10/21 11:30,12/10/21 11:45,33,0,0,1,1,2,1
3,1,12/10/21 11:30,12/10/21 11:45,50,0,0,4,2,0,0
3,2,12/10/21 11:30,12/10/21 11:45,39,0,0,3,3,1,0
1,2,12/10/21 11:45,12/10/21 12:00,8,0,1,0,0,0,0
1,3,12/10/21 11:45,12/10/21 12:00,23,0,0,4,1,0,0
2,1,12/10/21 11:45,12/10/21 12:00,12,0,0,0,1,0,0
2,3,12/10/21 11:45,12/10/21 12:00,40,0,1,3,3,0,0
3,1,12/10/21 11:45,12/10/21 12:00,35,0,0,3,0,0,0
3,2,12/10/21 11:45,12/10/21 12:00,53,0,0,0,3,0,2
1,2,12/10/21 12:00,12/10/21 12:15,17,0,0,1,0,0,0
1,3,12/10/21 12:00,12/10/21 12:15,29,0,0,2,2,0,0
2,1,12/10/21 12:00,12/10/21 12:15,11,0,0,1,0,0,1
2,3,12/10/21 12:00,12/10/21 12:15,28,0,0,3,3,0,2
3,1,12/10/21 12:00,12/10/21 12:15,43,0,0,4,0,1,0
3,2,12/10/21 12:00,12/10/21 12:15,37,0,0,4,3,0,1
1,2,12/10/21 12:15,12/10/21 12:30,16,0,0,1,1,0,0
1,3,12/10/21 12:15,12/10/21 12:30,37,0,0,2,2,1,0
2,1,12/10/21 12:15,12/10/21 12:30,18,0,0,1,0,1,0
2,3,12/10/21 12:15,12/10/21 12:30,35,1,0,1,2,2,0
3,1,12/10/21 12:15,12/10/21 12:30,43,0,0,0,2,0,0
3,2,12/10/21 12:15,12/10/21 12:30,51,0,0,2,3,2,0
1,2,12/10/21 12:30,12/10/21 12:45,18,0,0,1,1,0,0
1,3,12/10/21 12:30,12/10/21 12:45,37,0,0,3,0,0,0
2,1,12/10/21 12:30,12/10/21 12:45,14,0,0,2,0,0,0
2,3,12/10/21 12:30,12/10/21 12:45,31,0,0,4,4,1,1
3,1,12/10/21 12:30,12/10/21 12:45,41,0,0,3,1,1,0
3,2,12/10/21 12:30,12/10/21 12:45,38,1,0,5,1,1,1
1,2,12/10/21 12:45,12/10/21 13:00,19,0,0,4,0,0,0
1,3,12/10/21 12:45,12/10/21 13:00,32,1,0,2,0,1,0
2,1,12/10/21 12:45,12/10/21 13:00,10,0,0,0,0,0,2
2,3,12/10/21 12:45,12/10/21 13:00,30,0,0,5,2,2,0
3,1,12/10/21 12:45,12/10/21 13:00,42,0,0,3,1,0,0
3,2,12/10/21 12:45,12/10/21 13:00,43,0,0,3,1,0,0
1,2,12/10/21 13:00,12/10/21 13:15,12,0,0,0,0,1,0
1,3,12/10/21 13:00,12/10/21 13:15,41,0,0,3,4,3,1
2,1,12/10/21 13:00,12/10/21 13:15,13,0,0,1,0,0,0
2,3,12/10/21 13:00,12/10/21 13:15,48,0,0,2,4,0,2
3,1,12/10/21 13:00,12/10/21 13:15,48,1,0,2,0,1,0
3,2,12/10/21 13:00,12/10/21 13:15,46,1,0,5,5,0,2
1,2,12/10/21 13:15,12/10/21 13:30,11,0,1,0,0,0,0
1,3,12/10/21 13:15,12/10/21 13:30,54,0,0,3,2,0,0
2,1,12/10/21 13:15,12/10/21 13:30,11,0,0,2,0,0,0
2,3,12/10/21 13:15,12/10/21 13:30,44,0,0,2,1,3,0
3,1,12/10/21 13:15,12/10/21 13:30,56,0,0,2,1,0,0
3,2,12/10/21 13:15,12/10/21 13:30,44,1,0,5,3,1,0
1,2,12/10/21 13:30,12/10/21 13:45,11,0,0,1,0,0,0
1,3,12/10/21 13:30,12/10/21 13:45,50,3,0,0,1,1,0
2,1,12/10/21 13:30,12/10/21 13:45,12,0,0,1,1,0,1
2,3,12/10/21 13:30,12/10/21 13:45,63,0,0,4,1,0,2
3,1,12/10/21 13:30,12/10/21 13:45,43,1,0,4,1,0,0
3,2,12/10/21 13:30,12/10/21 13:45,53,0,0,2,4,3,1
1,2,12/10/21 13:45,12/10/21 14:00,23,0,0,1,0,1,0
1,3,12/10/21 13:45,12/10/21 14:00,41,0,0,4,1,1,0
2,1,12/10/21 13:45,12/10/21 14:00,16,0,0,0,1,0,0
2,3,12/10/21 13:45,12/10/21 14:00,40,0,0,3,2,1,0
3,1,12/10/21 13:45,12/10/21 14:00,43,0,0,5,3,1,0
3,2,12/10/21 13:45,12/10/21 14:00,51,0,0,0,1,1,0
1,2,12/10/21 14:00,12/10/21 14:15,7,1,0,1,0,0,0
1,3,12/10/21 14:00,12/10/21 14:15,44,0,0,1,2,3,0
2,1,12/10/21 14:00,12/10/21 14:15,11,0,0,1,0,0,0
2,3,12/10/21 14:00,12/10/21 14:15,55,0,0,3,4,1,2
3,1,12/10/21 14:00,12/10/21 14:15,67,0,0,2,1,0,0
3,2,12/10/21 14:00,12/10/21 14:15,75,0,1,4,2,1,2
1,2,12/10/21 14:15,12/10/21 14:30,12,0,0,2,1,0,0
1,3,12/10/21 14:15,12/10/21 14:30,43,0,0,5,2,1,0
2,1,12/10/21 14:15,12/10/21 14:30,10,0,0,1,0,0,0
2,3,12/10/21 14:15,12/10/21 14:30,54,0,0,4,6,1,0
3,1,12/10/21 14:15,12/10/21 14:30,56,1,0,4,1,0,0
3,2,12/10/21 14:15,12/10/21 14:30,78,1,0,5,3,0,0
1,2,12/10/21 14:30,12/10/21 14:45,16,0,0,0,1,0,0
1,3,12/10/21 14:30,12/10/21 14:45,51,0,0,4,0,0,0
2,1,12/10/21 14:30,12/10/21 14:45,21,0,0,0,0,0,0
2,3,12/10/21 14:30,12/10/21 14:45,47,0,0,5,1,1,1
3,1,12/10/21 14:30,12/10/21 14:45,71,0,0,0,1,0,0
3,2,12/10/21 14:30,12/10/21 14:45,83,0,0,2,2,1,0
1,2,12/10/21 14:45,12/10/21 15:00,17,0,1,2,0,0,0
1,3,12/10/21 14:45,12/10/21 15:00,28,0,0,2,3,2,0
2,1,12/10/21 14:45,12/10/21 15:00,12,0,2,0,1,0,0
2,3,12/10/21 14:45,12/10/21 15:00,40,0,0,7,5,0,0
3,1,12/10/21 14:45,12/10/21 15:00,53,1,0,1,0,0,0
3,2,12/10/21 14:45,12/10/21 15:00,81,2,0,5,3,0,0
1,2,12/10/21 15:00,12/10/21 15:15,14,0,0,2,2,0,0
1,3,12/10/21 15:00,12/10/21 15:15,38,0,0,3,0,1,0
2,1,12/10/21 15:00,12/10/21 15:15,6,0,0,1,0,0,0
2,3,12/10/21 15:00,12/10/21 15:15,41,0,0,4,1,4,1
3,1,12/10/21 15:00,12/10/21 15:15,80,0,0,2,1,0,0
