VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
3,1,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
3,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,2,10/12/2021 3:00,10/12/2021 3:15,3,0,0,0,0,0,0
1,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
2,1,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
2,3,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
3,1,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
3,2,10/12/2021 3:00,10/12/2021 3:15,2,0,0,0,0,0,0
1,2,10/12/2021 3:15,10/12/2021 3:30,0,0,0,1,0,0,0
1,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
2,3,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
3,1,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
3,2,10/12/2021 3:15,10/12/2021 3:30,1,0,1,0,0,0,0
1,2,10/12/2021 3:30,10/12/2021 3:45,2,0,0,0,0,0,0
1,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,1,10/12/2021 3:30,10/12/2021 3:45,1,0,0,0,0,0,0
2,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
3,2,10/12/2021 3:30,10/12/2021 3:45,2,0,0,0,0,0,0
1,2,10/12/2021 3:45,10/12/2021 4:00,4,1,0,0,0,0,0
1,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
2,1,10/12/2021 3:45,10/12/2021 4:00,2,0,0,0,0,0,0
2,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,1,0,0,0
3,1,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
3,2,10/12/2021 3:45,10/12/2021 4:00,2,1,0,0,0,0,0
1,2,10/12/2021 4:00,10/12/2021 4:15,4,0,2,0,0,0,0
1,3,10/12/2021 4:00,10/12/2021 4:15,1,0,0,0,0,0,0
2,1,10/12/2021 4:00,10/12/2021 4:15,0,0,0,1,0,1,0
2,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
3,1,10/12/2021 4:00,10/12/2021 4:15,2,0,0,0,0,0,0
3,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,2,10/12/2021 4:15,10/12/2021 4:30,5,0,1,1,1,0,0
1,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
2,1,10/12/2021 4:15,10/12/2021 4:30,0,0,0,1,0,0,1
2,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
3,1,10/12/2021 4:15,10/12/2021 4:30,1,0,0,0,0,0,0
3,2,10/12/2021 4:15,10/12/2021 4:30,2,0,0,0,0,0,0
1,2,10/12/2021 4:30,10/12/2021 4:45,18,0,0,0,0,0,0
1,3,10/12/2021 4:30,10/12/2021 4:45,2,0,0,0,0,0,0
2,1,10/12/2021 4:30,10/12/2021 4:45,5,0,0,0,0,0,0
2,3,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,0,0,0
3,1,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,0,0,0
3,2,10/12/2021 4:30,10/12/2021 4:45,3,0,1,0,0,0,0
1,2,10/12/2021 4:45,10/12/2021 5:00,24,1,1,2,0,0,0
1,3,10/12/2021 4:45,10/12/2021 5:00,1,0,0,0,0,0,0
2,1,10/12/2021 4:45,10/12/2021 5:00,1,0,0,0,0,0,0
2,3,10/12/2021 4:45,10/12/2021 5:00,3,0,0,0,0,0,0
3,1,10/12/2021 4:45,10/12/2021 5:00,2,0,0,0,0,0,1
3,2,10/12/2021 4:45,10/12/2021 5:00,6,0,0,0,0,0,0
1,2,10/12/2021 5:00,10/12/2021 5:15,26,0,1,1,0,0,1
1,3,10/12/2021 5:00,10/12/2021 5:15,2,0,0,0,0,0,1
2,1,10/12/2021 5:00,10/12/2021 5:15,9,0,0,0,0,0,0
2,3,10/12/2021 5:00,10/12/2021 5:15,1,0,0,0,1,0,0
3,1,10/12/2021 5:00,10/12/2021 5:15,2,0,0,0,0,0,0
3,2,10/12/2021 5:00,10/12/2021 5:15,7,0,0,1,0,0,0
1,2,10/12/2021 5:15,10/12/2021 5:30,66,0,1,1,0,0,0
1,3,10/12/2021 5:15,10/12/2021 5:30,9,0,0,0,0,0,0
2,1,10/12/2021 5:15,10/12/2021 5:30,12,0,0,0,0,0,0
2,3,10/12/2021 5:15,10/12/2021 5:30,5,0,0,0,0,0,0
3,1,10/12/2021 5:15,10/12/2021 5:30,5,0,0,1,0,0,0
3,2,10/12/2021 5:15,10/12/2021 5:30,13,1,0,0,0,0,0
1,2,10/12/2021 5:30,10/12/2021 5:45,77,0,0,3,0,0,0
1,3,10/12/2021 5:30,10/12/2021 5:45,5,0,0,0,0,0,0
2,1,10/12/2021 5:30,10/12/2021 5:45,15,0,0,0,0,0,1
2,3,10/12/2021 5:30,10/12/2021 5:45,13,0,0,0,0,0,0
3,1,10/12/2021 5:30,10/12/2021 5:45,4,1,0,0,0,0,1
3,2,10/12/2021 5:30,10/12/2021 5:45,18,0,0,2,0,0,0
1,2,10/12/2021 5:45,10/12/2021 6:00,50,1,0,2,1,1,1
1,3,10/12/2021 5:45,10/12/2021 6:00,7,0,0,0,0,0,1
2,1,10/12/2021 5:45,10/12/2021 6:00,14,0,0,2,0,1,1
2,3,10/12/2021 5:45,10/12/2021 6:00,4,0,0,0,0,0,0
3,1,10/12/2021 5:45,10/12/2021 6:00,4,0,0,0,0,0,0
3,2,10/12/2021 5:45,10/12/2021 6:00,13,0,0,2,0,0,0
1,2,10/12/2021 6:00,10/12/2021 6:15,63,0,1,8,0,0,1
1,3,10/12/2021 6:00,10/12/2021 6:15,7,0,0,0,0,0,1
2,1,10/12/2021 6:00,10/12/2021 6:15,26,0,0,1,4,0,0
2,3,10/12/2021 6:00,10/12/2021 6:15,9,0,0,3,2,0,0
3,1,10/12/2021 6:00,10/12/2021 6:15,4,0,0,0,0,0,1
3,2,10/12/2021 6:00,10/12/2021 6:15,15,0,0,3,1,0,0
1,2,10/12/2021 6:15,10/12/2021 6:30,63,0,0,10,1,0,1
1,3,10/12/2021 6:15,10/12/2021 6:30,9,0,1,2,0,0,1
2,1,10/12/2021 6:15,10/12/2021 6:30,25,0,0,1,4,2,0
2,3,10/12/2021 6:15,10/12/2021 6:30,10,0,0,4,0,0,0
3,1,10/12/2021 6:15,10/12/2021 6:30,3,0,0,1,0,0,0
3,2,10/12/2021 6:15,10/12/2021 6:30,11,0,0,1,1,0,1
1,2,10/12/2021 6:30,10/12/2021 6:45,96,1,0,5,0,0,0
1,3,10/12/2021 6:30,10/12/2021 6:45,18,0,0,1,0,0,1
2,1,10/12/2021 6:30,10/12/2021 6:45,32,0,0,2,1,1,0
2,3,10/12/2021 6:30,10/12/2021 6:45,5,0,0,2,0,0,0
3,1,10/12/2021 6:30,10/12/2021 6:45,9,0,0,0,0,0,1
3,2,10/12/2021 6:30,10/12/2021 6:45,15,0,1,4,0,0,0
1,2,10/12/2021 6:45,10/12/2021 7:00,71,0,0,14,1,1,1
1,3,10/12/2021 6:45,10/12/2021 7:00,12,0,0,1,0,0,1
2,1,10/12/2021 6:45,10/12/2021 7:00,23,0,0,11,0,1,1
2,3,10/12/2021 6:45,10/12/2021 7:00,13,0,1,2,0,0,0
3,1,10/12/2021 6:45,10/12/2021 7:00,6,0,0,3,0,0,1
3,2,10/12/2021 6:45,10/12/2021 7:00,18,0,0,5,0,0,0
1,2,10/12/2021 7:00,10/12/2021 7:15,96,2,1,8,1,0,0
1,3,10/12/2021 7:00,10/12/2021 7:15,33,0,0,0,0,0,1
2,1,10/12/2021 7:00,10/12/2021 7:15,18,0,0,6,3,0,1
2,3,10/12/2021 7:00,10/12/2021 7:15,21,0,0,1,1,0,0
3,1,10/12/2021 7:00,10/12/2021 7:15,14,0,0,0,0,0,1
3,2,10/12/2021 7:00,10/12/2021 7:15,17,0,0,2,0,0,0
1,2,10/12/2021 7:15,10/12/2021 7:30,70,0,0,10,2,0,0
1,3,10/12/2021 7:15,10/12/2021 7:30,44,0,0,2,0,0,2
2,1,10/12/2021 7:15,10/12/2021 7:30,17,0,0,5,1,2,0
2,3,10/12/2021 7:15,10/12/2021 7:30,22,0,1,3,0,0,1
3,1,10/12/2021 7:15,10/12/2021 7:30,15,0,0,1,1,0,1
3,2,10/12/2021 7:15,10/12/2021 7:30,17,0,1,4,0,0,0
1,2,10/12/2021 7:30,10/12/2021 7:45,91,0,0,9,2,1,1
1,3,10/12/2021 7:30,10/12/2021 7:45,58,0,0,5,0,0,1
2,1,10/12/2021 7:30,10/12/2021 7:45,17,0,0,7,5,1,0
2,3,10/12/2021 7:30,10/12/2021 7:45,26,0,0,1,0,0,0
3,1,10/12/2021 7:30,10/12/2021 7:45,19,0,0,2,0,0,2
3,2,10/12/2021 7:30,10/12/2021 7:45,17,0,0,4,0,0,0
1,2,10/12/2021 7:45,10/12/2021 8:00,79,1,0,17,0,1,0
1,3,10/12/2021 7:45,10/12/2021 8:00,30,1,0,3,0,0,1
2,1,10/12/2021 7:45,10/12/2021 8:00,27,0,0,7,1,0,1
2,3,10/12/2021 7:45,10/12/2021 8:00,25,0,0,1,0,0,0
3,1,10/12/2021 7:45,10/12/2021 8:00,18,0,0,2,0,0,0
3,2,10/12/2021 7:45,10/12/2021 8:00,20,0,0,2,0,0,0
1,2,10/12/2021 8:00,10/12/2021 8:15,59,0,1,10,0,0,1
1,3,10/12/2021 8:00,10/12/2021 8:15,25,0,1,0,0,0,1
2,1,10/12/2021 8:00,10/12/2021 8:15,34,0,0,7,0,0,0
2,3,10/12/2021 8:00,10/12/2021 8:15,11,0,0,5,2,0,0
3,1,10/12/2021 8:00,10/12/2021 8:15,18,0,0,3,1,0,1
3,2,10/12/2021 8:00,10/12/2021 8:15,13,0,0,0,0,0,1
1,2,10/12/2021 8:15,10/12/2021 8:30,55,0,0,8,3,0,1
1,3,10/12/2021 8:15,10/12/2021 8:30,24,0,0,0,1,0,2
2,1,10/12/2021 8:15,10/12/2021 8:30,31,0,0,8,4,1,1
2,3,10/12/2021 8:15,10/12/2021 8:30,22,0,0,2,0,0,1
3,1,10/12/2021 8:15,10/12/2021 8:30,16,0,0,3,1,0,1
3,2,10/12/2021 8:15,10/12/2021 8:30,21,0,0,1,1,0,0
1,2,10/12/2021 8:30,10/12/2021 8:45,66,0,0,4,2,0,0
1,3,10/12/2021 8:30,10/12/2021 8:45,22,0,0,2,1,0,2
2,1,10/12/2021 8:30,10/12/2021 8:45,19,0,0,8,9,0,0
2,3,10/12/2021 8:30,10/12/2021 8:45,17,0,0,1,1,0,0
3,1,10/12/2021 8:30,10/12/2021 8:45,10,0,0,1,0,0,1
3,2,10/12/2021 8:30,10/12/2021 8:45,31,0,0,0,0,0,0
1,2,10/12/2021 8:45,10/12/2021 9:00,60,0,0,7,0,0,2
1,3,10/12/2021 8:45,10/12/2021 9:00,20,0,0,2,0,0,1
2,1,10/12/2021 8:45,10/12/2021 9:00,36,0,0,5,1,2,1
2,3,10/12/2021 8:45,10/12/2021 9:00,25,0,0,0,0,0,0
3,1,10/12/2021 8:45,10/12/2021 9:00,8,0,0,1,0,0,1
3,2,10/12/2021 8:45,10/12/2021 9:00,31,0,0,3,0,0,0
1,2,10/12/2021 9:00,10/12/2021 9:15,59,0,0,6,3,0,0
1,3,10/12/2021 9:00,10/12/2021 9:15,15,0,0,2,0,0,0
2,1,10/12/2021 9:00,10/12/2021 9:15,36,0,0,7,0,0,2
2,3,10/12/2021 9:00,10/12/2021 9:15,29,0,0,4,0,0,0
3,1,10/12/2021 9:00,10/12/2021 9:15,15,0,0,0,0,0,1
3,2,10/12/2021 9:00,10/12/2021 9:15,20,0,0,4,1,0,0
1,2,10/12/2021 9:15,10/12/2021 9:30,43,1,1,5,3,1,0
1,3,10/12/2021 9:15,10/12/2021 9:30,18,2,1,1,0,0,1
2,1,10/12/2021 9:15,10/12/2021 9:30,35,0,0,4,2,1,1
2,3,10/12/2021 9:15,10/12/2021 9:30,27,0,0,0,1,1,0
3,1,10/12/2021 9:15,10/12/2021 9:30,12,0,0,0,1,0,0
3,2,10/12/2021 9:15,10/12/2021 9:30,18,0,0,3,0,0,2
1,2,10/12/2021 9:30,10/12/2021 9:45,50,0,0,8,0,2,2
1,3,10/12/2021 9:30,10/12/2021 9:45,9,0,1,1,0,0,0
2,1,10/12/2021 9:30,10/12/2021 9:45,40,0,0,8,2,2,0
2,3,10/12/2021 9:30,10/12/2021 9:45,17,0,0,1,0,0,0
3,1,10/12/2021 9:30,10/12/2021 9:45,20,0,0,1,0,0,0
3,2,10/12/2021 9:30,10/12/2021 9:45,21,0,0,0,2,0,0
1,2,10/12/2021 9:45,10/12/2021 10:00,48,1,0,6,1,0,1
1,3,10/12/2021 9:45,10/12/2021 10:00,20,0,0,0,0,0,1
2,1,10/12/2021 9:45,10/12/2021 10:00,44,0,0,2,2,0,1
2,3,10/12/2021 9:45,10/12/2021 10:00,23,0,0,0,0,0,0
3,1,10/12/2021 9:45,10/12/2021 10:00,12,0,0,3,0,0,1
3,2,10/12/2021 9:45,10/12/2021 10:00,18,0,0,2,1,0,0
1,2,10/12/2021 10:00,10/12/2021 10:15,60,0,0,7,3,0,0
1,3,10/12/2021 10:00,10/12/2021 10:15,11,0,0,1,1,0,0
2,1,10/12/2021 10:00,10/12/2021 10:15,37,0,0,3,0,0,0
2,3,10/12/2021 10:00,10/12/2021 10:15,20,0,0,2,0,0,0
3,1,10/12/2021 10:00,10/12/2021 10:15,17,0,0,1,0,0,0
3,2,10/12/2021 10:00,10/12/2021 10:15,16,0,0,2,0,0,1
1,2,10/12/2021 10:15,10/12/2021 10:30,52,0,0,8,1,1,0
1,3,10/12/2021 10:15,10/12/2021 10:30,27,0,0,0,0,0,1
2,1,10/12/2021 10:15,10/12/2021 10:30,42,1,0,11,2,1,2
2,3,10/12/2021 10:15,10/12/2021 10:30,18,0,0,1,0,0,0
3,1,10/12/2021 10:15,10/12/2021 10:30,19,0,0,1,0,0,1
3,2,10/12/2021 10:15,10/12/2021 10:30,16,0,0,2,0,0,0
1,2,10/12/2021 10:30,10/12/2021 10:45,40,1,0,4,3,0,1
1,3,10/12/2021 10:30,10/12/2021 10:45,17,0,0,1,1,0,0
2,1,10/12/2021 10:30,10/12/2021 10:45,41,0,0,8,2,1,0
2,3,10/12/2021 10:30,10/12/2021 10:45,28,0,0,4,0,0,0
3,1,10/12/2021 10:30,10/12/2021 10:45,22,0,0,1,0,0,0
3,2,10/12/2021 10:30,10/12/2021 10:45,25,0,0,0,0,0,0
1,2,10/12/2021 10:45,10/12/2021 11:00,32,0,0,7,1,3,1
1,3,10/12/2021 10:45,10/12/2021 11:00,21,0,0,2,0,0,1
2,1,10/12/2021 10:45,10/12/2021 11:00,34,0,0,7,3,0,1
2,3,10/12/2021 10:45,10/12/2021 11:00,19,0,0,2,0,0,0
3,1,10/12/2021 10:45,10/12/2021 11:00,13,1,0,1,0,0,1
3,2,10/12/2021 10:45,10/12/2021 11:00,29,0,0,0,1,0,0
1,2,10/12/2021 11:00,10/12/2021 11:15,40,0,0,8,3,1,0
1,3,10/12/2021 11:00,10/12/2021 11:15,11,0,0,3,0,0,1
2,1,10/12/2021 11:00,10/12/2021 11:15,41,0,0,5,2,0,0
2,3,10/12/2021 11:00,10/12/2021 11:15,26,0,0,3,1,1,0
3,1,10/12/2021 11:00,10/12/2021 11:15,10,1,0,0,0,0,1
3,2,10/12/2021 11:00,10/12/2021 11:15,18,0,0,1,0,0,0
1,2,10/12/2021 11:15,10/12/2021 11:30,47,0,0,14,5,2,1
1,3,10/12/2021 11:15,10/12/2021 11:30,10,0,0,0,0,0,1
2,1,10/12/2021 11:15,10/12/2021 11:30,45,1,0,7,2,0,1
2,3,10/12/2021 11:15,10/12/2021 11:30,18,0,0,1,1,1,0
3,1,10/12/2021 11:15,10/12/2021 11:30,19,0,1,1,0,0,1
3,2,10/12/2021 11:15,10/12/2021 11:30,16,0,1,1,0,0,1
1,2,10/12/2021 11:30,10/12/2021 11:45,45,0,0,6,2,2,1
1,3,10/12/2021 11:30,10/12/2021 11:45,25,0,0,2,0,0,0
2,1,10/12/2021 11:30,10/12/2021 11:45,47,0,0,4,4,0,0
2,3,10/12/2021 11:30,10/12/2021 11:45,18,0,0,0,0,0,0
3,1,10/12/2021 11:30,10/12/2021 11:45,22,0,0,1,0,0,0
3,2,10/12/2021 11:30,10/12/2021 11:45,27,0,1,2,0,1,1
1,2,10/12/2021 11:45,10/12/2021 12:00,42,0,0,3,1,2,1
1,3,10/12/2021 11:45,10/12/2021 12:00,20,0,0,2,0,0,1
2,1,10/12/2021 11:45,10/12/2021 12:00,56,1,0,5,5,2,1
2,3,10/12/2021 11:45,10/12/2021 12:00,26,0,0,4,0,0,0
3,1,10/12/2021 11:45,10/12/2021 12:00,23,0,0,3,0,0,0
3,2,10/12/2021 11:45,10/12/2021 12:00,34,0,0,5,1,0,1
1,2,10/12/2021 12:00,10/12/2021 12:15,45,0,0,2,3,0,0
1,3,10/12/2021 12:00,10/12/2021 12:15,15,0,0,0,0,0,2
2,1,10/12/2021 12:00,10/12/2021 12:15,55,1,0,5,2,0,0
2,3,10/12/2021 12:00,10/12/2021 12:15,23,0,1,2,0,0,0
3,1,10/12/2021 12:00,10/12/2021 12:15,28,0,0,0,0,0,3
3,2,10/12/2021 12:00,10/12/2021 12:15,29,0,0,3,0,0,0
1,2,10/12/2021 12:15,10/12/2021 12:30,53,0,0,7,3,1,1
1,3,10/12/2021 12:15,10/12/2021 12:30,20,0,0,2,1,0,1
2,1,10/12/2021 12:15,10/12/2021 12:30,55,0,1,5,5,0,1
2,3,10/12/2021 12:15,10/12/2021 12:30,18,0,0,2,0,0,0
3,1,10/12/2021 12:15,10/12/2021 12:30,31,0,0,2,0,0,1
3,2,10/12/2021 12:15,10/12/2021 12:30,28,1,0,1,1,0,0
1,2,10/12/2021 12:30,10/12/2021 12:45,50,1,0,4,0,0,1
1,3,10/12/2021 12:30,10/12/2021 12:45,19,0,0,1,0,0,1
2,1,10/12/2021 12:30,10/12/2021 12:45,54,0,0,4,2,0,0
2,3,10/12/2021 12:30,10/12/2021 12:45,9,0,0,3,0,0,0
3,1,10/12/2021 12:30,10/12/2021 12:45,27,0,0,2,0,0,1
3,2,10/12/2021 12:30,10/12/2021 12:45,28,0,0,1,0,0,1
1,2,10/12/2021 12:45,10/12/2021 13:00,36,1,0,11,0,0,1
1,3,10/12/2021 12:45,10/12/2021 13:00,22,0,2,1,0,0,1
2,1,10/12/2021 12:45,10/12/2021 13:00,49,0,1,5,0,0,1
2,3,10/12/2021 12:45,10/12/2021 13:00,18,1,0,2,0,0,0
3,1,10/12/2021 12:45,10/12/2021 13:00,24,0,0,0,0,0,1
3,2,10/12/2021 12:45,10/12/2021 13:00,20,0,0,0,0,0,0
1,2,10/12/2021 13:00,10/12/2021 13:15,71,0,0,8,1,1,0
1,3,10/12/2021 13:00,10/12/2021 13:15,14,0,0,0,0,0,1
2,1,10/12/2021 13:00,10/12/2021 13:15,59,0,1,3,0,2,1
2,3,10/12/2021 13:00,10/12/2021 13:15,13,0,0,0,0,0,0
3,1,10/12/2021 13:00,10/12/2021 13:15,26,0,0,2,0,0,0
3,2,10/12/2021 13:00,10/12/2021 13:15,27,0,0,1,1,0,1
1,2,10/12/2021 13:15,10/12/2021 13:30,37,0,0,4,3,0,0
1,3,10/12/2021 13:15,10/12/2021 13:30,17,0,1,3,0,0,1
2,1,10/12/2021 13:15,10/12/2021 13:30,61,0,0,2,1,0,0
2,3,10/12/2021 13:15,10/12/2021 13:30,16,0,0,1,0,0,0
3,1,10/12/2021 13:15,10/12/2021 13:30,35,0,0,3,0,0,0
3,2,10/12/2021 13:15,10/12/2021 13:30,27,0,0,3,0,0,1
1,2,10/12/2021 13:30,10/12/2021 13:45,57,0,0,7,1,0,1
1,3,10/12/2021 13:30,10/12/2021 13:45,18,0,0,1,0,0,0
2,1,10/12/2021 13:30,10/12/2021 13:45,55,0,0,7,4,1,0
2,3,10/12/2021 13:30,10/12/2021 13:45,14,0,0,4,1,0,1
3,1,10/12/2021 13:30,10/12/2021 13:45,14,0,0,4,0,0,0
3,2,10/12/2021 13:30,10/12/2021 13:45,24,1,0,1,0,0,2
1,2,10/12/2021 13:45,10/12/2021 14:00,43,0,0,4,5,2,0
1,3,10/12/2021 13:45,10/12/2021 14:00,13,0,0,3,1,0,1
2,1,10/12/2021 13:45,10/12/2021 14:00,71,1,0,9,2,1,1
2,3,10/12/2021 13:45,10/12/2021 14:00,23,0,0,2,0,0,0
3,1,10/12/2021 13:45,10/12/2021 14:00,35,0,0,2,1,0,0
3,2,10/12/2021 13:45,10/12/2021 14:00,25,1,0,1,1,0,0
1,2,10/12/2021 14:00,10/12/2021 14:15,52,0,0,6,3,1,1
1,3,10/12/2021 14:00,10/12/2021 14:15,22,0,0,0,1,0,0
2,1,10/12/2021 14:00,10/12/2021 14:15,64,0,0,6,3,1,0
2,3,10/12/2021 14:00,10/12/2021 14:15,13,0,0,0,1,0,0
3,1,10/12/2021 14:00,10/12/2021 14:15,17,0,0,1,0,0,1
3,2,10/12/2021 14:00,10/12/2021 14:15,25,0,0,4,1,0,1
1,2,10/12/2021 14:15,10/12/2021 14:30,45,0,0,9,4,0,0
1,3,10/12/2021 14:15,10/12/2021 14:30,24,0,1,3,0,0,1
2,1,10/12/2021 14:15,10/12/2021 14:30,73,1,1,5,1,0,1
2,3,10/12/2021 14:15,10/12/2021 14:30,23,0,1,0,1,0,0
3,1,10/12/2021 14:15,10/12/2021 14:30,27,0,0,4,0,0,1
