VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
2,1,10/12/2021 1:30,10/12/2021 1:45,5,0,0,0,0,0,0
2,3,10/12/2021 1:30,10/12/2021 1:45,0,0,0,0,0,0,0
1,2,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
1,3,10/12/2021 1:45,10/12/2021 2:00,2,0,0,0,0,0,0
2,1,10/12/2021 1:45,10/12/2021 2:00,3,0,0,0,0,0,0
2,3,10/12/2021 1:45,10/12/2021 2:00,0,0,0,0,0,0,0
1,2,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,3,10/12/2021 2:00,10/12/2021 2:15,3,0,0,0,0,0,0
2,1,10/12/2021 2:00,10/12/2021 2:15,0,0,1,0,0,0,0
2,3,10/12/2021 2:00,10/12/2021 2:15,0,0,0,0,0,0,0
1,2,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
2,1,10/12/2021 2:15,10/12/2021 2:30,1,0,0,0,0,0,0
2,3,10/12/2021 2:15,10/12/2021 2:30,0,0,0,0,0,0,0
1,2,10/12/2021 2:30,10/12/2021 2:45,0,0,2,0,0,0,0
1,3,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
2,1,10/12/2021 2:30,10/12/2021 2:45,1,0,0,0,0,0,0
2,3,10/12/2021 2:30,10/12/2021 2:45,0,0,0,0,0,0,0
1,2,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
2,1,10/12/2021 2:45,10/12/2021 3:00,2,0,0,0,0,0,0
2,3,10/12/2021 2:45,10/12/2021 3:00,0,0,0,0,0,0,0
1,2,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,3,10/12/2021 3:00,10/12/2021 3:15,1,0,0,0,0,0,0
2,1,10/12/2021 3:00,10/12/2021 3:15,1,0,0,1,0,0,0
2,3,10/12/2021 3:00,10/12/2021 3:15,0,0,0,0,0,0,0
1,2,10/12/2021 3:15,10/12/2021 3:30,1,0,0,0,0,0,0
1,3,10/12/2021 3:15,10/12/2021 3:30,1,0,1,1,0,0,0
2,1,10/12/2021 3:15,10/12/2021 3:30,2,0,0,0,0,0,0
2,3,10/12/2021 3:15,10/12/2021 3:30,0,0,0,0,0,0,0
1,2,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,3,10/12/2021 3:30,10/12/2021 3:45,3,0,0,1,0,0,0
2,1,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
2,3,10/12/2021 3:30,10/12/2021 3:45,0,0,0,0,0,0,0
1,2,10/12/2021 3:45,10/12/2021 4:00,3,0,0,0,0,0,0
1,3,10/12/2021 3:45,10/12/2021 4:00,0,1,0,0,0,0,0
2,1,10/12/2021 3:45,10/12/2021 4:00,1,0,0,1,0,0,0
2,3,10/12/2021 3:45,10/12/2021 4:00,0,0,0,0,0,0,0
1,2,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
2,1,10/12/2021 4:00,10/12/2021 4:15,5,0,0,0,0,0,0
2,3,10/12/2021 4:00,10/12/2021 4:15,0,0,0,0,0,0,0
1,2,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,3,10/12/2021 4:15,10/12/2021 4:30,3,0,0,1,0,0,0
2,1,10/12/2021 4:15,10/12/2021 4:30,5,0,0,1,0,0,0
2,3,10/12/2021 4:15,10/12/2021 4:30,0,0,0,0,0,0,0
1,2,10/12/2021 4:30,10/12/2021 4:45,0,0,0,1,0,0,0
1,3,10/12/2021 4:30,10/12/2021 4:45,3,1,0,0,0,0,1
2,1,10/12/2021 4:30,10/12/2021 4:45,8,0,0,1,0,0,1
2,3,10/12/2021 4:30,10/12/2021 4:45,1,0,0,0,0,0,0
1,2,10/12/2021 4:45,10/12/2021 5:00,1,0,0,0,0,0,0
1,3,10/12/2021 4:45,10/12/2021 5:00,9,0,0,1,0,0,0
2,1,10/12/2021 4:45,10/12/2021 5:00,7,0,0,2,0,0,0
2,3,10/12/2021 4:45,10/12/2021 5:00,0,0,0,0,0,0,0
1,2,10/12/2021 5:00,10/12/2021 5:15,1,0,0,0,0,0,0
1,3,10/12/2021 5:00,10/12/2021 5:15,3,0,1,1,0,0,0
2,1,10/12/2021 5:00,10/12/2021 5:15,20,2,1,1,0,1,0
2,3,10/12/2021 5:00,10/12/2021 5:15,0,0,0,0,0,0,0
1,2,10/12/2021 5:15,10/12/2021 5:30,0,0,1,0,0,0,0
1,3,10/12/2021 5:15,10/12/2021 5:30,9,0,0,0,1,0,0
2,1,10/12/2021 5:15,10/12/2021 5:30,49,2,2,3,0,0,2
2,3,10/12/2021 5:15,10/12/2021 5:30,1,0,0,1,0,0,0
1,2,10/12/2021 5:30,10/12/2021 5:45,0,0,2,0,0,0,0
1,3,10/12/2021 5:30,10/12/2021 5:45,5,0,0,0,1,0,1
2,1,10/12/2021 5:30,10/12/2021 5:45,59,0,2,2,1,0,0
2,3,10/12/2021 5:30,10/12/2021 5:45,0,0,0,0,0,0,0
1,2,10/12/2021 5:45,10/12/2021 6:00,1,0,0,0,0,0,0
1,3,10/12/2021 5:45,10/12/2021 6:00,15,0,0,1,0,0,0
2,1,10/12/2021 5:45,10/12/2021 6:00,33,1,1,6,3,1,1
2,3,10/12/2021 5:45,10/12/2021 6:00,0,0,0,0,0,0,0
1,2,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
1,3,10/12/2021 6:00,10/12/2021 6:15,17,0,1,3,0,0,1
2,1,10/12/2021 6:00,10/12/2021 6:15,39,0,1,8,1,0,2
2,3,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
1,2,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
1,3,10/12/2021 6:15,10/12/2021 6:30,31,1,0,4,4,0,0
2,1,10/12/2021 6:15,10/12/2021 6:30,64,0,1,6,1,0,2
2,3,10/12/2021 6:15,10/12/2021 6:30,1,0,0,0,0,0,0
1,2,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
1,3,10/12/2021 6:30,10/12/2021 6:45,18,2,2,5,0,0,2
2,1,10/12/2021 6:30,10/12/2021 6:45,72,2,1,11,3,0,2
2,3,10/12/2021 6:30,10/12/2021 6:45,1,0,0,1,0,0,0
1,2,10/12/2021 6:45,10/12/2021 7:00,2,0,1,0,0,0,0
1,3,10/12/2021 6:45,10/12/2021 7:00,32,0,1,1,1,0,3
2,1,10/12/2021 6:45,10/12/2021 7:00,81,2,2,18,3,0,4
2,3,10/12/2021 6:45,10/12/2021 7:00,0,0,0,2,0,0,0
1,2,10/12/2021 7:00,10/12/2021 7:15,5,0,0,1,0,0,0
1,3,10/12/2021 7:00,10/12/2021 7:15,26,0,1,4,0,0,2
2,1,10/12/2021 7:00,10/12/2021 7:15,81,1,2,9,3,0,3
2,3,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
1,2,10/12/2021 7:15,10/12/2021 7:30,2,0,0,0,1,0,0
1,3,10/12/2021 7:15,10/12/2021 7:30,50,0,5,3,2,0,2
2,1,10/12/2021 7:15,10/12/2021 7:30,98,0,4,7,0,0,3
2,3,10/12/2021 7:15,10/12/2021 7:30,6,0,0,0,0,0,0
1,2,10/12/2021 7:30,10/12/2021 7:45,4,0,0,0,0,0,0
1,3,10/12/2021 7:30,10/12/2021 7:45,53,0,1,4,1,0,4
2,1,10/12/2021 7:30,10/12/2021 7:45,134,2,3,9,2,0,2
2,3,10/12/2021 7:30,10/12/2021 7:45,2,0,0,0,0,0,0
1,2,10/12/2021 7:45,10/12/2021 8:00,3,0,0,1,1,0,0
1,3,10/12/2021 7:45,10/12/2021 8:00,87,2,0,1,0,0,2
2,1,10/12/2021 7:45,10/12/2021 8:00,121,0,2,9,4,0,3
2,3,10/12/2021 7:45,10/12/2021 8:00,7,0,0,1,0,0,0
1,2,10/12/2021 8:00,10/12/2021 8:15,7,0,1,1,0,0,0
1,3,10/12/2021 8:00,10/12/2021 8:15,75,0,2,2,0,0,2
2,1,10/12/2021 8:00,10/12/2021 8:15,95,1,0,6,1,0,2
2,3,10/12/2021 8:00,10/12/2021 8:15,4,0,0,1,0,0,0
1,2,10/12/2021 8:15,10/12/2021 8:30,5,0,0,0,0,1,0
1,3,10/12/2021 8:15,10/12/2021 8:30,41,0,3,4,1,0,2
2,1,10/12/2021 8:15,10/12/2021 8:30,86,0,0,6,2,0,2
2,3,10/12/2021 8:15,10/12/2021 8:30,2,0,0,1,1,0,0
1,2,10/12/2021 8:30,10/12/2021 8:45,3,0,0,0,0,0,0
1,3,10/12/2021 8:30,10/12/2021 8:45,45,1,0,3,1,0,1
2,1,10/12/2021 8:30,10/12/2021 8:45,75,1,1,8,4,0,1
2,3,10/12/2021 8:30,10/12/2021 8:45,5,0,0,1,0,0,0
1,2,10/12/2021 8:45,10/12/2021 9:00,8,0,3,0,0,0,0
1,3,10/12/2021 8:45,10/12/2021 9:00,54,0,2,4,0,0,2
2,1,10/12/2021 8:45,10/12/2021 9:00,83,1,1,7,0,0,2
2,3,10/12/2021 8:45,10/12/2021 9:00,5,0,0,1,0,0,0
1,2,10/12/2021 9:00,10/12/2021 9:15,6,0,0,1,0,0,0
1,3,10/12/2021 9:00,10/12/2021 9:15,55,0,2,2,1,1,1
2,1,10/12/2021 9:00,10/12/2021 9:15,58,0,1,13,2,1,2
2,3,10/12/2021 9:00,10/12/2021 9:15,7,0,0,2,0,0,0
1,2,10/12/2021 9:15,10/12/2021 9:30,3,0,0,0,0,0,0
1,3,10/12/2021 9:15,10/12/2021 9:30,47,0,0,7,1,0,2
2,1,10/12/2021 9:15,10/12/2021 9:30,78,0,3,5,1,0,1
2,3,10/12/2021 9:15,10/12/2021 9:30,12,0,0,1,0,0,0
1,2,10/12/2021 9:30,10/12/2021 9:45,6,0,0,0,0,0,0
1,3,10/12/2021 9:30,10/12/2021 9:45,39,0,1,0,1,0,1
2,1,10/12/2021 9:30,10/12/2021 9:45,63,0,1,3,2,0,1
2,3,10/12/2021 9:30,10/12/2021 9:45,3,0,0,0,0,0,0
1,2,10/12/2021 9:45,10/12/2021 10:00,8,0,2,0,0,0,0
1,3,10/12/2021 9:45,10/12/2021 10:00,46,0,4,2,0,0,2
2,1,10/12/2021 9:45,10/12/2021 10:00,83,1,1,6,1,0,2
2,3,10/12/2021 9:45,10/12/2021 10:00,12,0,0,0,0,0,0
1,2,10/12/2021 10:00,10/12/2021 10:15,4,0,1,0,0,0,0
1,3,10/12/2021 10:00,10/12/2021 10:15,51,0,1,5,0,0,1
2,1,10/12/2021 10:00,10/12/2021 10:15,56,0,1,9,2,0,2
2,3,10/12/2021 10:00,10/12/2021 10:15,6,0,0,0,0,0,0
1,2,10/12/2021 10:15,10/12/2021 10:30,5,0,0,1,0,0,0
1,3,10/12/2021 10:15,10/12/2021 10:30,45,1,2,4,1,0,2
2,1,10/12/2021 10:15,10/12/2021 10:30,75,0,1,7,1,1,1
2,3,10/12/2021 10:15,10/12/2021 10:30,10,0,0,1,0,0,0
1,2,10/12/2021 10:30,10/12/2021 10:45,8,0,1,0,0,1,0
1,3,10/12/2021 10:30,10/12/2021 10:45,35,0,2,1,0,0,1
2,1,10/12/2021 10:30,10/12/2021 10:45,72,0,0,6,1,0,2
2,3,10/12/2021 10:30,10/12/2021 10:45,9,0,0,0,0,0,0
1,2,10/12/2021 10:45,10/12/2021 11:00,9,0,2,1,0,0,0
1,3,10/12/2021 10:45,10/12/2021 11:00,60,0,3,2,0,0,2
2,1,10/12/2021 10:45,10/12/2021 11:00,88,0,5,10,0,0,1
2,3,10/12/2021 10:45,10/12/2021 11:00,10,0,0,0,0,0,0
1,2,10/12/2021 11:00,10/12/2021 11:15,3,0,2,0,0,0,0
1,3,10/12/2021 11:00,10/12/2021 11:15,68,1,0,3,2,0,1
2,1,10/12/2021 11:00,10/12/2021 11:15,72,1,2,6,2,0,2
2,3,10/12/2021 11:00,10/12/2021 11:15,9,0,0,1,0,0,0
1,2,10/12/2021 11:15,10/12/2021 11:30,3,0,1,1,0,0,0
1,3,10/12/2021 11:15,10/12/2021 11:30,50,1,4,5,0,0,2
2,1,10/12/2021 11:15,10/12/2021 11:30,83,0,3,3,1,1,1
2,3,10/12/2021 11:15,10/12/2021 11:30,18,0,0,1,0,0,0
1,2,10/12/2021 11:30,10/12/2021 11:45,6,0,2,1,1,0,0
1,3,10/12/2021 11:30,10/12/2021 11:45,49,2,1,3,1,0,1
2,1,10/12/2021 11:30,10/12/2021 11:45,71,0,0,7,0,0,2
2,3,10/12/2021 11:30,10/12/2021 11:45,6,0,0,4,0,0,0
1,2,10/12/2021 11:45,10/12/2021 12:00,6,0,0,1,1,0,0
1,3,10/12/2021 11:45,10/12/2021 12:00,68,0,0,5,2,0,2
2,1,10/12/2021 11:45,10/12/2021 12:00,77,0,2,11,0,0,1
2,3,10/12/2021 11:45,10/12/2021 12:00,10,0,0,1,0,0,0
1,2,10/12/2021 12:00,10/12/2021 12:15,8,0,1,0,0,0,0
1,3,10/12/2021 12:00,10/12/2021 12:15,65,0,2,9,0,0,2
2,1,10/12/2021 12:00,10/12/2021 12:15,98,0,1,7,0,0,2
2,3,10/12/2021 12:00,10/12/2021 12:15,7,0,0,0,0,0,0
1,2,10/12/2021 12:15,10/12/2021 12:30,6,1,1,0,0,0,0
1,3,10/12/2021 12:15,10/12/2021 12:30,53,0,4,3,2,0,3
2,1,10/12/2021 12:15,10/12/2021 12:30,87,0,2,6,1,0,2
2,3,10/12/2021 12:15,10/12/2021 12:30,9,0,0,0,0,0,0
1,2,10/12/2021 12:30,10/12/2021 12:45,5,0,1,0,0,0,0
1,3,10/12/2021 12:30,10/12/2021 12:45,59,0,5,5,0,0,5
2,1,10/12/2021 12:30,10/12/2021 12:45,71,1,2,6,4,0,3
2,3,10/12/2021 12:30,10/12/2021 12:45,5,0,0,0,0,0,0
1,2,10/12/2021 12:45,10/12/2021 13:00,6,0,0,0,0,0,0
1,3,10/12/2021 12:45,10/12/2021 13:00,60,0,1,2,0,0,2
2,1,10/12/2021 12:45,10/12/2021 13:00,79,0,1,5,0,0,3
2,3,10/12/2021 12:45,10/12/2021 13:00,8,0,0,0,0,0,0
1,2,10/12/2021 13:00,10/12/2021 13:15,5,0,0,0,0,0,0
1,3,10/12/2021 13:00,10/12/2021 13:15,53,2,2,6,1,0,2
2,1,10/12/2021 13:00,10/12/2021 13:15,100,0,0,4,2,0,2
2,3,10/12/2021 13:00,10/12/2021 13:15,6,0,0,2,0,0,0
1,2,10/12/2021 13:15,10/12/2021 13:30,2,0,0,1,2,0,0
1,3,10/12/2021 13:15,10/12/2021 13:30,53,0,1,4,2,0,4
2,1,10/12/2021 13:15,10/12/2021 13:30,84,1,2,5,1,0,3
2,3,10/12/2021 13:15,10/12/2021 13:30,5,0,0,0,0,0,0
1,2,10/12/2021 13:30,10/12/2021 13:45,10,0,2,1,0,0,0
1,3,10/12/2021 13:30,10/12/2021 13:45,64,0,0,5,0,0,1
2,1,10/12/2021 13:30,10/12/2021 13:45,80,0,2,7,3,0,3
2,3,10/12/2021 13:30,10/12/2021 13:45,9,0,0,2,0,0,0
1,2,10/12/2021 13:45,10/12/2021 14:00,4,0,1,0,0,0,0
1,3,10/12/2021 13:45,10/12/2021 14:00,65,2,1,3,3,0,4
2,1,10/12/2021 13:45,10/12/2021 14:00,66,0,0,2,0,0,1
2,3,10/12/2021 13:45,10/12/2021 14:00,11,0,0,0,0,0,0
1,2,10/12/2021 14:00,10/12/2021 14:15,10,0,1,3,0,0,0
1,3,10/12/2021 14:00,10/12/2021 14:15,51,1,3,8,0,0,1
2,1,10/12/2021 14:00,10/12/2021 14:15,68,0,0,10,1,0,2
2,3,10/12/2021 14:00,10/12/2021 14:15,5,0,0,0,0,0,0
1,2,10/12/2021 14:15,10/12/2021 14:30,9,0,0,1,0,0,0
1,3,10/12/2021 14:15,10/12/2021 14:30,62,2,3,5,0,1,3
2,1,10/12/2021 14:15,10/12/2021 14:30,84,1,1,4,0,0,2
2,3,10/12/2021 14:15,10/12/2021 14:30,9,0,0,1,0,0,0
1,2,10/12/2021 14:30,10/12/2021 14:45,12,0,1,0,0,0,0
1,3,10/12/2021 14:30,10/12/2021 14:45,60,0,8,5,1,0,1
2,1,10/12/2021 14:30,10/12/2021 14:45,69,0,3,4,1,0,2
2,3,10/12/2021 14:30,10/12/2021 14:45,10,0,1,2,0,0,0
1,2,10/12/2021 14:45,10/12/2021 15:00,10,0,1,0,0,0,0
1,3,10/12/2021 14:45,10/12/2021 15:00,61,3,2,3,0,0,3
2,1,10/12/2021 14:45,10/12/2021 15:00,98,0,5,7,2,0,2
2,3,10/12/2021 14:45,10/12/2021 15:00,15,0,0,0,0,0,0
1,2,10/12/2021 15:00,10/12/2021 15:15,7,0,1,0,0,0,0
1,3,10/12/2021 15:00,10/12/2021 15:15,55,2,4,3,1,0,1
2,1,10/12/2021 15:00,10/12/2021 15:15,72,0,0,4,2,0,3
2,3,10/12/2021 15:00,10/12/2021 15:15,8,0,0,1,1,0,0
1,2,10/12/2021 15:15,10/12/2021 15:30,11,0,1,0,0,0,0
1,3,10/12/2021 15:15,10/12/2021 15:30,65,2,4,2,0,0,2
2,1,10/12/2021 15:15,10/12/2021 15:30,99,1,1,5,1,0,2
2,3,10/12/2021 15:15,10/12/2021 15:30,8,0,0,0,0,0,0
1,2,10/12/2021 15:30,10/12/2021 15:45,7,0,1,1,0,0,0
1,3,10/12/2021 15:30,10/12/2021 15:45,69,1,2,4,0,0,1
2,1,10/12/2021 15:30,10/12/2021 15:45,103,1,3,7,1,0,1
2,3,10/12/2021 15:30,10/12/2021 15:45,7,0,0,0,0,0,0
1,2,10/12/2021 15:45,10/12/2021 16:00,3,1,2,0,0,0,0
1,3,10/12/2021 15:45,10/12/2021 16:00,78,2,4,1,0,0,2
2,1,10/12/2021 15:45,10/12/2021 16:00,108,0,1,9,0,0,2
2,3,10/12/2021 15:45,10/12/2021 16:00,13,0,0,1,0,0,0
1,2,10/12/2021 16:00,10/12/2021 16:15,9,0,1,0,1,0,0
1,3,10/12/2021 16:00,10/12/2021 16:15,86,1,5,4,0,0,3
2,1,10/12/2021 16:00,10/12/2021 16:15,100,2,4,5,1,0,2
2,3,10/12/2021 16:00,10/12/2021 16:15,2,0,0,2,1,0,0
1,2,10/12/2021 16:15,10/12/2021 16:30,10,0,0,0,0,0,0
1,3,10/12/2021 16:15,10/12/2021 16:30,91,0,4,4,1,0,2
2,1,10/12/2021 16:15,10/12/2021 16:30,100,2,0,10,0,0,3
2,3,10/12/2021 16:15,10/12/2021 16:30,9,0,0,0,0,0,0
1,2,10/12/2021 16:30,10/12/2021 16:45,7,0,0,1,0,0,0
1,3,10/12/2021 16:30,10/12/2021 16:45,86,2,6,4,2,1,1
2,1,10/12/2021 16:30,10/12/2021 16:45,114,2,3,9,0,0,1
2,3,10/12/2021 16:30,10/12/2021 16:45,9,0,0,0,1,0,0
1,2,10/12/2021 16:45,10/12/2021 17:00,3,0,0,0,1,0,0
1,3,10/12/2021 16:45,10/12/2021 17:00,71,1,4,10,1,0,3
2,1,10/12/2021 16:45,10/12/2021 17:00,97,2,1,5,2,0,3
2,3,10/12/2021 16:45,10/12/2021 17:00,4,0,0,2,0,0,0
1,2,10/12/2021 17:00,10/12/2021 17:15,6,0,2,2,1,0,0
1,3,10/12/2021 17:00,10/12/2021 17:15,86,1,3,10,0,0,2
2,1,10/12/2021 17:00,10/12/2021 17:15,94,0,1,6,0,0,2
2,3,10/12/2021 17:00,10/12/2021 17:15,9,0,0,2,0,0,0
1,2,10/12/2021 17:15,10/12/2021 17:30,11,0,3,0,0,0,0
1,3,10/12/2021 17:15,10/12/2021 17:30,94,1,1,5,0,0,2
2,1,10/12/2021 17:15,10/12/2021 17:30,94,1,2,8,0,0,2
2,3,10/12/2021 17:15,10/12/2021 17:30,17,0,0,0,0,0,0
1,2,10/12/2021 17:30,10/12/2021 17:45,10,0,1,1,0,0,0
1,3,10/12/2021 17:30,10/12/2021 17:45,76,1,4,9,0,0,1
2,1,10/12/2021 17:30,10/12/2021 17:45,102,0,0,12,0,0,1
2,3,10/12/2021 17:30,10/12/2021 17:45,23,0,0,0,0,0,0
1,2,10/12/2021 17:45,10/12/2021 18:00,12,0,1,0,0,0,0
1,3,10/12/2021 17:45,10/12/2021 18:00,84,0,4,7,1,0,3
2,1,10/12/2021 17:45,10/12/2021 18:00,101,0,1,10,0,1,2
2,3,10/12/2021 17:45,10/12/2021 18:00,13,0,0,1,0,0,0
1,2,10/12/2021 18:00,10/12/2021 18:15,9,0,1,1,0,0,0
1,3,10/12/2021 18:00,10/12/2021 18:15,91,2,1,3,0,0,1
2,1,10/12/2021 18:00,10/12/2021 18:15,98,0,1,3,0,0,4
2,3,10/12/2021 18:00,10/12/2021 18:15,10,0,0,1,0,0,0
1,2,10/12/2021 18:15,10/12/2021 18:30,9,0,0,0,0,0,0
1,3,10/12/2021 18:15,10/12/2021 18:30,88,0,3,4,0,0,2
2,1,10/12/2021 18:15,10/12/2021 18:30,85,1,0,5,0,0,1
2,3,10/12/2021 18:15,10/12/2021 18:30,6,0,0,0,0,0,0
1,2,10/12/2021 18:30,10/12/2021 18:45,6,0,2,0,0,0,0
1,3,10/12/2021 18:30,10/12/2021 18:45,73,0,3,3,0,0,2
2,1,10/12/2021 18:30,10/12/2021 18:45,79,1,1,3,0,0,2
2,3,10/12/2021 18:30,10/12/2021 18:45,8,0,0,0,0,0,0
1,2,10/12/2021 18:45,10/12/2021 19:00,5,0,1,0,0,0,0
1,3,10/12/2021 18:45,10/12/2021 19:00,68,0,0,4,1,0,1
2,1,10/12/2021 18:45,10/12/2021 19:00,51,1,0,1,0,0,1
2,3,10/12/2021 18:45,10/12/2021 19:00,10,0,0,0,0,0,0
1,2,10/12/2021 19:00,10/12/2021 19:15,7,0,0,0,0,1,0
1,3,10/12/2021 19:00,10/12/2021 19:15,74,0,1,2,0,0,1
2,1,10/12/2021 19:00,10/12/2021 19:15,75,0,1,4,0,0,1
2,3,10/12/2021 19:00,10/12/2021 19:15,10,0,0,0,0,0,0
1,2,10/12/2021 19:15,10/12/2021 19:30,7,0,1,0,0,2,0
1,3,10/12/2021 19:15,10/12/2021 19:30,66,0,3,1,0,0,1
2,1,10/12/2021 19:15,10/12/2021 19:30,62,0,2,3,0,1,0
2,3,10/12/2021 19:15,10/12/2021 19:30,12,0,0,1,0,0,0
1,2,10/12/2021 19:30,10/12/2021 19:45,2,1,1,0,0,0,0
1,3,10/12/2021 19:30,10/12/2021 19:45,48,1,0,1,0,0,0
2,1,10/12/2021 19:30,10/12/2021 19:45,64,0,1,2,0,0,1
2,3,10/12/2021 19:30,10/12/2021 19:45,4,0,0,0,0,0,0
1,2,10/12/2021 19:45,10/12/2021 20:00,3,0,0,0,0,0,0
1,3,10/12/2021 19:45,10/12/2021 20:00,65,1,1,2,0,0,0
2,1,10/12/2021 19:45,10/12/2021 20:00,60,0,1,0,0,0,0
2,3,10/12/2021 19:45,10/12/2021 20:00,8,0,0,0,0,0,0
1,2,10/12/2021 20:00,10/12/2021 20:15,7,0,0,0,0,0,0
1,3,10/12/2021 20:00,10/12/2021 20:15,47,0,5,2,0,0,1
2,1,10/12/2021 20:00,10/12/2021 20:15,54,0,2,2,0,0,1
2,3,10/12/2021 20:00,10/12/2021 20:15,6,0,0,0,0,0,0
1,2,10/12/2021 20:15,10/12/2021 20:30,1,0,0,0,0,0,0
1,3,10/12/2021 20:15,10/12/2021 20:30,43,1,1,1,0,0,1
2,1,10/12/2021 20:15,10/12/2021 20:30,44,3,2,1,0,0,0
2,3,10/12/2021 20:15,10/12/2021 20:30,2,0,0,0,0,0,0
1,2,10/12/2021 20:30,10/12/2021 20:45,1,0,0,0,0,0,0
1,3,10/12/2021 20:30,10/12/2021 20:45,34,0,1,2,0,0,0
2,1,10/12/2021 20:30,10/12/2021 20:45,36,0,1,0,0,0,1
2,3,10/12/2021 20:30,10/12/2021 20:45,1,0,0,0,0,0,0
1,2,10/12/2021 20:45,10/12/2021 21:00,2,0,0,0,0,0,0
1,3,10/12/2021 20:45,10/12/2021 21:00,31,0,1,3,0,0,1
2,1,10/12/2021 20:45,10/12/2021 21:00,49,0,2,0,0,0,0
2,3,10/12/2021 20:45,10/12/2021 21:00,2,0,0,0,0,0,0
1,2,10/12/2021 21:00,10/12/2021 21:15,1,0,1,0,0,0,0
1,3,10/12/2021 21:00,10/12/2021 21:15,31,0,1,1,0,0,0
2,1,10/12/2021 21:00,10/12/2021 21:15,45,1,6,1,0,0,1
2,3,10/12/2021 21:00,10/12/2021 21:15,2,0,0,0,0,0,0
1,2,10/12/2021 21:15,10/12/2021 21:30,1,0,1,0,0,0,0
1,3,10/12/2021 21:15,10/12/2021 21:30,21,0,2,2,0,0,1
2,1,10/12/2021 21:15,10/12/2021 21:30,38,0,2,2,0,0,0
2,3,10/12/2021 21:15,10/12/2021 21:30,3,0,0,1,0,0,0
1,2,10/12/2021 21:30,10/12/2021 21:45,1,0,0,0,0,0,0
1,3,10/12/2021 21:30,10/12/2021 21:45,27,0,1,0,0,0,0
2,1,10/12/2021 21:30,10/12/2021 21:45,25,0,0,0,0,0,1
